10.609,23.531055
10.629,19.21613
10.649,20.785194
10.669,21.373592
10.688,19.706463
10.708,18.725798
10.728,17.352867
10.748,17.156734
10.769,16.568335
10.789,17.058668
10.809,17.450933
10.829,18.039333
10.849,18.333532
10.869,14.607005
10.888,10.194012
10.908,6.075219
10.928,4.996487
10.948,22.256191
10.968,35.1029
10.989,40.88883
11.009,32.258972
11.028,21.667791
11.048,18.1374
11.068,18.92193
11.088,19.804527
11.109,19.21613
11.129,18.431599
11.149,17.843199
11.168,16.9606
11.188,17.156734
11.208,16.862534
11.228,15.58767
11.248,14.018605
11.268,10.390144
11.288,6.7616844
11.308,9.605613
11.328,24.119455
11.348,36.377766
11.368,38.731365
11.388,30.886044
11.408,21.471659
11.428,18.039333
11.448,17.843199
11.468,18.431599
11.488,18.235466
11.508,17.647066
11.528,16.764467
11.548,17.156734
11.568,16.9606
11.588,16.9606
11.608,16.078003
11.628,13.62634
11.647,10.978544
11.668,11.566942
11.688,17.647066
11.708,26.374985
11.728,32.945442
11.747,32.651237
11.767,27.649849
11.788,22.648457
11.807,19.118063
11.828,18.039333
11.848,18.039333
11.867,17.647066
11.887,17.058668
11.908,17.156734
11.927,17.058668
11.947,17.450933
11.968,17.843199
11.988,18.333532
12.007,18.235466
12.027,17.352867
12.048,11.861143
12.067,6.1732855
12.087,5.2906866
12.108,20.00066
12.128,35.887436
12.147,43.242424
12.167,32.84737
12.187,21.569727
12.207,18.039333
12.227,18.627731
12.247,19.51033
12.267,19.118063
12.287,18.627731
12.307,17.647066
12.327,17.2548
12.347,16.764467
12.367,17.352867
12.387,17.2548
12.407,17.2548
12.426,16.6664
12.447,13.62634
12.467,8.624948
12.487,6.5655513
12.507,10.586279
12.527,27.747917
12.547,43.04629
12.566,41.08496
12.587,27.061451
12.607,19.51033
12.626,18.431599
12.647,18.1374
12.667,18.039333
12.686,17.745132
12.706,17.2548
12.727,16.9606
12.746,17.2548
12.766,17.156734
12.786,17.2548
12.807,17.156734
12.826,16.568335
12.846,12.743741
12.866,5.5848866
12.886,3.1332238
12.906,14.214738
12.927,36.5739
12.946,47.067017
12.966,36.08357
12.986,21.667791
13.006,16.6664
13.027,18.431599
13.046,19.902597
13.066,19.902597
13.086,18.627731
13.106,17.745132
13.126,17.549
13.146,17.352867
13.166,17.156734
13.186,17.2548
13.206,17.2548
13.226,17.450933
13.246,16.764467
13.265,12.547607
13.286,7.252017
13.306,8.036549
13.326,15.881869
13.346,31.180244
13.366,38.142967
13.385,35.004837
13.406,27.747917
13.426,20.196793
13.445,20.490995
13.466,20.490995
13.486,19.608397
13.506,17.647066
13.525,17.156734
13.546,16.470268
13.566,16.470268
13.586,15.881869
13.605,15.979936
13.626,14.99927
13.646,11.566942
13.666,7.4481497
13.686,5.977153
13.705,16.764467
13.725,31.474442
13.745,38.633297
13.766,35.9855
13.785,25.492386
13.805,20.490995
13.826,19.412264
13.846,18.725798
13.865,18.235466
13.885,18.333532
13.905,18.039333
13.926,17.450933
13.945,17.450933
13.965,17.2548
13.985,17.058668
14.005,16.9606
14.025,15.195404
14.045,10.390144
14.065,9.801746
14.085,10.684345
14.105,17.941267
14.125,28.042116
14.145,34.12224
14.165,35.887436
14.185,29.513113
14.205,21.863924
14.225,18.529665
14.245,18.529665
14.265,17.941267
14.285,17.549
14.304,17.352867
14.325,17.450933
14.345,17.549
14.365,17.2548
14.384,16.9606
14.404,16.470268
14.425,12.939875
14.445,4.702288
14.465,2.937091
14.485,15.29347
14.505,34.710636
14.525,39.515896
14.544,36.377766
14.564,27.55178
14.584,19.902597
14.604,18.725798
14.624,20.00066
14.645,19.804527
14.664,18.725798
14.684,17.843199
14.704,17.156734
14.725,16.568335
14.744,16.372202
14.764,16.372202
14.784,17.745132
14.804,17.745132
14.824,16.470268
14.844,14.214738
14.864,6.7616844
14.884,5.094554
14.904,11.763076
14.924,28.042116
14.944,37.848766
14.964,37.358433
14.984,30.493778
15.004,22.35426
15.024,19.314196
15.044,19.412264
15.064,19.902597
15.084,19.314196
15.104,18.431599
15.124,17.450933
15.144,16.764467
15.164,16.568335
15.184,16.372202
15.203,15.881869
15.223,15.391537
15.244,13.33214
15.264,9.311414
15.283,6.075219
15.303,11.665009
15.323,24.217524
15.343,32.160908
15.363,39.90816
15.384,35.691303
15.404,24.413656
15.424,19.019997
15.443,19.019997
15.463,18.431599
15.484,18.333532
15.504,17.941267
15.523,17.549
15.543,17.156734
15.563,17.745132
15.584,17.450933
15.603,17.2548
15.623,16.9606
15.643,13.430206
15.664,6.271352
15.684,6.6636176
15.703,12.449541
15.723,28.042116
15.743,38.927498
15.763,35.691303
15.783,26.669186
15.803,19.902597
15.823,18.823864
15.843,18.529665
15.863,18.431599
15.883,17.843199
15.903,17.058668
15.923,17.058668
15.943,17.352867
15.963,17.745132
15.983,17.058668
16.003,15.58767
16.023,8.428815
16.043,3.8196893
16.063,6.1732855
16.083,22.35426
16.103,37.848766
16.123,40.790764
16.143,35.397102
16.163,25.198187
16.183,19.804527
16.202,18.333532
16.223,19.019997
16.243,18.823864
16.263,18.039333
16.282,16.6664
16.302,16.470268
16.323,15.783803
16.343,15.58767
16.362,15.58767
16.382,14.901204
16.403,12.841808
16.422,6.6636176
16.442,2.348692
16.463,8.526881
16.483,25.198187
16.503,43.830822
16.523,45.59602
16.542,35.004837
16.562,20.687128
16.582,15.29347
16.603,16.470268
16.622,17.156734
16.642,17.2548
16.662,17.745132
16.682,17.941267
16.702,19.019997
16.722,19.21613
16.742,19.118063
16.762,19.019997
16.782,17.352867
16.802,13.724406
16.822,11.566942
16.842,8.821081
16.862,8.624948
16.882,15.195404
16.902,25.492386
16.922,34.710636
16.942,37.554565
16.962,34.024174
16.982,26.76725
17.002,19.314196
17.022,16.9606
17.041,16.764467
17.062,17.450933
17.082,17.450933
17.102,16.9606
17.121,16.862534
17.142,16.078003
17.162,14.803138
17.181,12.253408
17.201,9.997879
17.222,6.957817
17.242,8.330749
17.262,14.901204
17.282,28.532448
17.302,38.535233
17.322,38.535233
17.341,32.258972
17.361,23.13879
17.381,16.862534
17.402,14.803138
17.421,15.58767
17.441,16.9606
17.461,17.549
17.482,17.450933
17.501,17.352867
17.521,16.9606
17.541,16.862534
17.561,14.607005
17.581,9.899813
17.601,4.2119555
17.621,10.586279
17.641,24.119455
17.661,34.31837
17.681,37.750698
17.701,33.043503
17.721,25.39432
17.741,20.785194
17.761,19.51033
17.781,19.21613
17.801,19.21613
17.821,19.21613
17.841,18.1374
17.861,16.862534
17.881,15.58767
17.901,14.901204
17.921,14.214738
17.941,12.253408
17.961,11.076611
17.981,5.682953
18.001,8.330749
18.021,23.825254
18.041,39.515896
18.061,41.18303
18.081,34.31837
18.101,24.119455
18.12,18.627731
18.14,18.1374
18.161,18.039333
18.181,18.431599
18.2,17.745132
18.22,17.156734
18.24,16.470268
18.261,16.078003
18.28,16.078003
18.3,15.783803
18.32,15.195404
18.341,12.841808
18.36,9.017214
18.38,6.5655513
18.4,9.017214
18.42,25.688519
18.44,40.104294
18.46,40.49656
18.481,32.06284
18.5,21.471659
18.52,17.843199
18.54,18.627731
18.56,19.608397
18.58,19.118063
18.6,18.039333
18.62,16.764467
18.64,16.078003
18.66,16.274136
18.68,16.470268
18.7,16.862534
18.72,16.17607
18.739,15.979936
18.76,14.99927
18.78,11.665009
18.8,6.6636176
18.82,7.1539507
18.84,18.1374
18.86,40.20236
18.88,42.850155
18.9,33.435776
18.92,22.550392
18.94,17.549
18.959,19.118063
18.979,20.88326
18.999,20.294863
19.02,18.823864
19.04,17.647066
19.059,16.470268
19.079,15.979936
19.1,15.489604
19.12,15.391537
19.139,14.508938
19.159,13.724406
19.18,12.547607
19.199,11.665009
19.219,11.566942
19.239,17.941267
19.259,28.140182
19.279,35.495167
19.299,34.514503
19.319,28.924715
19.34,22.060057
19.359,18.333532
19.379,17.450933
19.399,17.058668
19.419,16.862534
19.439,16.862534
19.459,17.058668
19.479,16.6664
19.499,16.764467
19.519,16.372202
19.539,12.743741
19.559,9.213347
19.579,9.311414
19.599,14.4108715
19.619,27.061451
19.639,34.710636
19.658,33.337708
19.679,27.845984
19.699,22.158127
19.719,20.09873
19.739,19.51033
19.759,19.902597
19.779,19.118063
19.798,18.333532
19.819,17.352867
19.839,16.9606
19.858,16.274136
19.878,15.881869
19.899,14.705071
19.918,11.763076
19.938,3.721623
19.958,4.8003545
19.978,20.196793
19.998,34.31837
20.018,43.438557
20.039,33.337708
20.058,24.315588
20.079,17.745132
20.098,18.235466
20.118,18.92193
20.138,19.21613
20.158,18.333532
20.178,17.843199
20.199,17.450933
20.218,16.862534
20.238,16.862534
20.258,16.862534
20.278,16.862534
20.298,16.078003
20.318,12.645674
20.338,2.7409577
20.358,4.5061545
20.378,15.391537
20.398,34.12224
20.418,45.497955
20.438,36.77003
20.458,23.92332
20.478,16.862534
20.498,18.725798
20.518,19.902597
20.537,20.09873
20.558,18.333532
20.578,18.725798
20.598,17.2548
20.618,17.941267
20.637,14.99927
20.657,16.764467
20.678,16.17607
20.698,16.568335
20.717,16.372202
20.737,12.939875
20.758,6.369418
20.778,1.4660932
20.798,13.822473
20.818,33.926105
20.837,44.12502
20.857,38.142967
20.878,26.178852
20.898,18.1374
20.918,17.843199
20.937,18.92193
20.957,19.902597
20.977,19.608397
20.997,18.823864
21.017,17.647066
21.038,17.843199
21.057,17.549
21.077,17.352867
21.097,15.489604
21.118,9.213347
21.137,6.8597507
21.157,4.702288
21.177,11.763076
21.197,28.140182
21.217,38.535233
21.237,37.848766
21.257,29.513113
21.277,21.569727
21.297,19.706463
21.317,18.92193
21.337,19.314196
21.357,19.314196
21.377,18.823864
21.397,17.941267
21.417,18.039333
21.437,18.1374
21.457,17.647066
21.477,17.2548
21.497,16.6664
21.517,14.214738
21.537,8.821081
21.557,3.0351574
21.577,7.0558844
21.597,22.550392
21.617,38.82943
21.637,40.692696
21.656,30.984112
21.676,19.706463
21.697,17.156734
21.717,18.92193
21.736,20.294863
21.756,20.589062
21.777,19.019997
21.797,17.941267
21.816,16.470268
21.836,16.17607
21.857,15.979936
21.876,15.685737
21.896,15.391537
21.916,13.724406
21.937,12.547607
21.956,10.880478
21.976,10.390144
21.996,20.294863
22.016,28.042116
22.036,36.08357
22.056,38.142967
22.076,29.415045
22.096,22.158127
22.116,18.725798
22.136,17.647066
22.156,16.568335
22.176,16.372202
22.196,16.470268
22.216,15.979936
22.236,16.470268
22.256,16.078003
22.276,16.372202
22.296,16.274136
22.316,15.391537
22.336,11.665009
22.356,9.507546
22.376,8.9191475
22.396,18.039333
22.416,31.376377
22.436,40.986897
22.455,36.5739
22.475,25.590452
22.495,18.235466
22.515,17.745132
22.536,17.450933
22.556,17.450933
22.575,16.9606
22.596,16.764467
22.616,17.058668
22.636,17.058668
22.655,17.549
22.675,17.450933
22.696,17.352867
22.715,17.450933
22.735,15.881869
22.755,10.782412
22.775,7.742349
22.795,9.899813
22.815,24.119455
22.835,35.691303
22.855,38.731365
22.875,31.278309
22.895,21.863924
22.915,18.529665
22.935,18.431599
22.955,18.529665
22.975,18.235466
22.995,18.039333
23.015,17.745132
23.035,17.549
23.055,17.647066
23.075,17.647066
23.095,17.745132
23.115,17.156734
23.135,17.352867
23.155,17.058668
23.175,15.489604
23.195,11.763076
23.215,8.036549
23.235,9.311414
23.255,21.863924
23.275,36.5739
23.295,37.358433
23.314,31.572512
23.335,24.413656
23.355,19.019997
23.375,18.92193
23.394,18.725798
23.415,18.823864
23.435,18.235466
23.455,17.352867
23.475,16.764467
23.494,16.372202
23.515,16.568335
23.535,17.156734
23.554,17.647066
23.574,17.450933
23.595,12.253408
23.615,2.839024
23.635,3.427423
23.655,26.571117
23.675,44.223087
23.694,39.61396
23.714,25.492386
23.734,13.724406
23.754,16.078003
23.775,18.431599
23.794,20.294863
23.814,20.785194
23.834,19.706463
23.854,19.019997
23.874,18.039333
23.894,18.039333
23.914,17.745132
23.934,17.156734
23.954,16.470268
23.974,14.312804
23.994,10.586279
24.014,6.4674845
24.034,7.4481497
24.054,17.941267
24.074,32.06284
24.094,39.025562
24.114,37.4565
24.133,28.336315
24.153,20.981327
24.174,19.21613
24.194,17.941267
24.214,17.941267
24.233,17.450933
24.254,16.764467
24.274,16.568335
24.294,16.274136
24.313,15.979936
24.334,15.685737
24.354,15.195404
24.373,12.253408
24.393,8.330749
24.413,7.5462165
24.433,16.274136
24.453,29.513113
24.473,37.064236
24.494,38.142967
24.513,29.513113
24.533,22.256191
24.553,19.51033
24.574,18.431599
24.594,18.333532
24.613,17.941267
24.633,17.156734
24.653,16.6664
24.673,16.568335
24.693,16.9606
24.713,16.6664
24.733,16.6664
24.753,16.470268
24.773,15.783803
24.793,13.33214
24.813,7.840416
24.833,7.0558844
24.853,17.450933
24.873,30.68991
24.893,39.221695
24.913,36.67197
24.933,27.061451
24.953,19.21613
24.973,19.21613
24.993,18.431599
25.013,18.431599
25.033,17.647066
25.053,16.862534
25.073,16.470268
25.092,15.58767
25.113,14.99927
25.133,13.528273
25.152,9.311414
25.172,9.311414
25.192,11.763076
25.212,19.608397
25.232,27.845984
25.253,34.514503
25.273,35.004837
25.292,30.68991
25.312,24.315588
25.332,21.17746
25.352,19.314196
25.372,17.745132
25.392,17.647066
25.413,17.058668
25.432,16.17607
25.452,14.4108715
25.472,14.312804
25.492,13.62634
25.513,11.468876
25.532,7.4481497
25.552,7.742349
25.572,11.468876
25.592,24.609789
25.612,36.966167
25.632,40.20236
25.652,33.141575
25.672,23.629122
25.692,19.608397
25.712,17.843199
25.732,17.843199
25.752,17.843199
25.772,17.647066
25.792,17.156734
25.812,16.764467
25.832,16.764467
25.852,17.058668
25.872,17.2548
25.892,16.9606
25.912,15.58767
25.931,11.272743
25.952,8.036549
25.972,6.4674845
25.992,18.431599
26.012,31.572512
26.032,37.064236
26.051,35.593235
26.072,28.826647
26.092,21.863924
26.112,20.490995
26.131,20.00066
26.151,19.412264
26.172,18.529665
26.191,17.745132
26.211,17.352867
26.232,16.372202
26.251,15.881869
26.271,16.274136
26.292,15.783803
26.312,14.803138
26.331,6.957817
26.351,3.6235564
26.371,5.977153
26.391,22.844591
26.412,37.26037
26.431,41.575294
26.451,35.593235
26.471,24.609789
26.491,18.823864
26.511,20.00066
26.531,19.608397
26.551,19.21613
26.571,18.333532
26.591,17.745132
26.611,17.156734
26.631,16.9606
26.651,16.764467
26.671,16.568335
26.691,16.274136
26.711,15.391537
26.731,11.763076
26.751,5.977153
26.771,3.0351574
26.791,17.843199
26.811,32.160908
26.831,37.554565
26.851,37.064236
26.871,29.31698
26.891,21.373592
26.911,19.118063
26.931,19.314196
26.951,19.21613
26.971,18.823864
26.991,17.745132
27.01,17.352867
27.03,16.9606
27.051,17.2548
27.07,17.745132
27.09,18.235466
27.111,17.549
27.131,17.2548
27.15,16.078003
27.17,12.939875
27.191,12.057276
27.21,11.763076
27.23,18.529665
27.25,26.963383
27.27,32.160908
27.29,33.141575
27.311,28.140182
27.331,22.844591
27.35,18.725798
27.37,17.156734
27.39,17.941267
27.41,17.450933
27.43,16.568335
27.45,15.881869
27.47,15.881869
27.49,15.58767
27.51,13.62634
27.53,10.292078
27.55,9.801746
27.57,15.58767
27.59,24.707853
27.609,34.024174
27.63,34.808704
27.65,29.80731
27.67,22.550392
27.69,18.823864
27.71,17.549
27.729,18.529665
27.75,18.627731
27.77,18.333532
27.79,17.843199
27.809,17.549
27.83,17.941267
27.85,18.529665
27.87,18.529665
27.889,18.1374
27.909,17.352867
27.929,15.979936
27.949,10.488211
27.969,5.388753
27.989,6.8597507
28.009,16.568335
28.029,29.415045
28.049,36.67197
28.069,36.2797
28.089,30.984112
28.109,24.217524
28.129,21.373592
28.149,20.196793
28.17,19.118063
28.189,18.039333
28.209,17.156734
28.229,16.078003
28.25,15.489604
28.269,15.685737
28.289,15.685737
28.309,15.391537
28.329,14.901204
28.349,12.743741
28.369,9.70368
28.389,5.879086
28.409,10.880478
28.429,26.963383
28.449,36.67197
28.469,38.0449
28.489,34.220306
28.509,25.492386
28.529,19.902597
28.549,18.431599
28.569,17.450933
28.588,16.764467
28.608,17.058668
28.629,16.470268
28.649,16.078003
28.669,16.274136
28.689,16.274136
28.708,16.372202
28.729,15.783803
28.748,12.449541
28.768,6.957817
28.788,5.2906866
28.808,12.253408
28.829,28.434381
28.849,38.927498
28.869,39.61396
28.888,31.376377
28.908,23.43299
28.928,20.09873
28.948,19.608397
28.969,19.118063
28.989,18.431599
29.009,18.039333
29.028,17.745132
29.048,17.843199
29.068,18.235466
29.088,17.450933
29.108,16.274136
29.128,14.803138
29.148,9.899813
29.168,5.388753
29.188,4.898421
29.208,9.40948
29.228,19.608397
29.248,32.945442
29.268,39.810093
29.288,38.633297
29.308,30.886044
29.328,23.727188
29.348,20.09873
29.368,18.725798
29.388,18.1374
29.408,17.745132
29.428,16.9606
29.448,15.979936
29.468,15.391537
29.488,15.097337
29.508,14.803138
29.528,13.430206
29.548,11.37081
29.567,7.1539507
29.587,5.977153
29.608,7.3500834
29.628,16.862534
29.648,31.474442
29.668,40.300426
29.688,41.08496
29.708,34.31837
29.728,23.727188
29.747,20.589062
29.767,18.627731
29.787,17.156734
29.808,16.568335
29.828,16.372202
29.848,16.17607
29.868,16.470268
29.888,16.764467
29.907,16.862534
29.927,16.9606
29.947,16.6664
29.967,16.274136
29.988,14.214738
30.007,11.665009
30.027,10.684345
30.047,17.549
30.067,25.39432
30.087,34.31837
30.107,37.26037
30.127,31.278309
30.147,23.629122
30.167,20.490995
30.187,17.941267
30.207,16.862534
30.227,16.078003
30.247,15.195404
30.267,14.705071
30.287,14.214738
30.307,14.116672
30.327,13.62634
30.347,11.076611
30.367,10.488211
30.386,9.801746
30.407,18.039333
30.427,28.140182
30.447,36.475838
30.467,37.1623
30.487,30.984112
30.506,23.236856
30.526,20.00066
30.546,19.019997
30.566,18.333532
30.586,17.843199
30.607,17.352867
30.627,16.6664
30.647,16.372202
30.667,15.783803
30.687,15.489604
30.707,14.705071
30.726,14.116672
30.746,10.292078
30.766,7.1539507
30.786,8.723015
30.806,12.841808
30.826,26.080786
30.846,35.495167
30.866,39.025562
30.887,35.20097
